AFGD,"American Financial Group, Inc.",27.52,0,n/a,2020,Finance,Property-Casualty Insurers
AFGE,"American Financial Group, Inc.",27.2,0,n/a,2020,Finance,Property-Casualty Insurers
AIG,"American International Group, Inc.",38.44,33117049214.96,n/a,n/a,Finance,Property-Casualty Insurers
AMNB,"American National Bankshares, Inc.",25.98,285031594.14,n/a,n/a,Finance,Major Banks
ANAT,"American National Group, Inc.",84.78,2279496816,n/a,n/a,Finance,Life Insurance
ARL,"American Realty Investors, Inc.",9.2,147173099.2,n/a,n/a,Finance,Real Estate
AMRB,American River Bankshares,11.07,65728446.03,n/a,n/a,Finance,Major Banks
AMP,"AMERIPRISE FINANCIAL SERVICES, LLC",185.24,21854213970.16,n/a,n/a,Finance,Investment Managers
ABCB,Ameris Bancorp,34.01,2363373469.46,n/a,1994,Finance,Major Banks
AMSF,"AMERISAFE, Inc.",54.73,1057988859.07,n/a,2005,Finance,Property-Casualty Insurers
ASRV,AmeriServ Financial Inc.,3.28,55952352.32,n/a,n/a,Finance,Major Banks
ASRVP,AmeriServ Financial Inc.,28.4324,0,n/a,n/a,Finance,Major Banks
ATLO,Ames National Corporation,21.51,196230287.97,n/a,n/a,Finance,Major Banks
AMHC,Amplitude Healthcare Acquisition Corporation,9.914,123925000,n/a,2020,Finance,Business Services
AMHCU,Amplitude Healthcare Acquisition Corporation,10.45,0,n/a,2019,Finance,Business Services
AMHCW,Amplitude Healthcare Acquisition Corporation,1.1,0,n/a,2020,Finance,Business Services
HKIB,AMTD International Inc.,6.65,1633316335.35,n/a,2019,Finance,Finance: Consumer Services
ANDA,Andina Acquisition Corp. III,10.21,45101613.16,n/a,2019,Finance,Business Services
ANDAR,Andina Acquisition Corp. III,0.31,0,n/a,2019,Finance,Business Services
ANDAU,Andina Acquisition Corp. III,10.69,0,n/a,2019,Finance,Business Services
ANDAW,Andina Acquisition Corp. III,0.39,0,n/a,2019,Finance,Business Services
AON,Aon plc,204.89,46841203541.72,n/a,n/a,Finance,Specialty Insurers
APXT,Apex Technology Acquisition Corporation,15.31,682213600,n/a,2019,Finance,Business Services
APXTU,Apex Technology Acquisition Corporation,17.75,0,n/a,2019,Finance,Business Services
APXTW,Apex Technology Acquisition Corporation,3.67,0,n/a,2019,Finance,Business Services
APO,"Apollo Global Management, Inc",43.62,9980946199.26,n/a,2011,Finance,Investment Managers
APSG,Apollo Strategic Growth Capital,9.92,1024175520,n/a,2020,Finance,Business Services
ACGL,Arch Capital Group Ltd.,32.195,13072025421.15,n/a,n/a,Finance,Property-Casualty Insurers
ACGLO,Arch Capital Group Ltd.,26.52,0,n/a,n/a,Finance,Property-Casualty Insurers
ACGLP,Arch Capital Group Ltd.,25.74,0,n/a,n/a,Finance,Property-Casualty Insurers
ACTC,ArcLight Clean Transition Corp.,9.82,340631250,n/a,2020,Finance,Business Services
ACTCU,ArcLight Clean Transition Corp.,10.36,0,n/a,2020,Finance,Business Services
ACTCW,ArcLight Clean Transition Corp.,1.23,0,n/a,2020,Finance,Business Services
ARES,Ares Management Corporation,45.05,6479618535.5,n/a,2014,Finance,Investment Managers
ARGD,"Argo Group International Holdings, Ltd.",25.49,0,n/a,n/a,Finance,Specialty Insurers
ARGO,"Argo Group International Holdings, Ltd.",39.19,1359292765.96,n/a,n/a,Finance,Specialty Insurers
AHH,"Armada Hoffler Properties, Inc.",10.61,836062981.47,n/a,2013,Finance,Real Estate
AROW,Arrow Financial Corporation,29.76,461025016.32,n/a,n/a,Finance,Major Banks
AJG,Arthur J. Gallagher & Co.,115.41,22195882020,n/a,n/a,Finance,Specialty Insurers
APAM,Artisan Partners Asset Management Inc.,45,3535879500,n/a,2013,Finance,Investment Managers
AACQ,Artius Acquisition Inc.,9.95,901096875,n/a,2020,Finance,Business Services
AACQU,Artius Acquisition Inc.,10.529,0,n/a,2020,Finance,Business Services
AACQW,Artius Acquisition Inc.,1.42,0,n/a,2020,Finance,Business Services
ARYA,ARYA Sciences Acquisition Corp III,10.49,201266385,n/a,2020,Finance,Business Services
ACND,Ascendant Digital Acquisition Corp.,9.95,514912500,n/a,2020,Finance,Business Services
ASPL,Aspirational Consumer Lifestyle Corp.,9.905,296835912.45,n/a,2020,Finance,Business Services
AMK,"AssetMark Financial Holdings, Inc.",23.78,1722843283.9,n/a,2019,Finance,Investment Managers
ASB,Associated Banc-Corp,15.32,2352997482.48,n/a,n/a,Finance,Major Banks
AC,"Associated Capital Group, Inc.",38.25,853171834.5,n/a,2015,Finance,Investment Bankers/Brokers/Service
AIZ,"Assurant, Inc.",129.12,7586986741.92,n/a,2004,Finance,Property-Casualty Insurers
