AGS,"PlayAGS, Inc.",4.92,175967593.32,n/a,2018,Consumer Durables,Miscellaneous manufacturing industries
POOL,Pool Corporation,346.11,13899286816.02,n/a,1995,Consumer Durables,Industrial Specialties
POWL,"Powell Industries, Inc.",25.83,300005453.79,n/a,n/a,Consumer Durables,Electrical Products
PRPL,"Purple Innovation, Inc.",29.82,1834284529.98,n/a,2015,Consumer Durables,Home Furnishings
PACK,Ranpak Holdings Corp,11.31,854021809.68,n/a,2018,Consumer Durables,Containers/Packaging
RBC,Regal Beloit Corporation,119.04,4832462369.28,n/a,n/a,Consumer Durables,Metal Fabrications
REYN,Reynolds Consumer Products Inc.,30.34,6362313170,n/a,2020,Consumer Durables,Containers/Packaging
RUSHA,"Rush Enterprises, Inc.",38.33,2098068328.41,n/a,n/a,Consumer Durables,Automotive Aftermarket
RUSHB,"Rush Enterprises, Inc.",33.99,1860509848.23,n/a,n/a,Consumer Durables,Automotive Aftermarket
SCHN,"Schnitzer Steel Industries, Inc.",25.62,694502425.26,n/a,1993,Consumer Durables,Industrial Specialties
SFT,"Shift Technologies, Inc.",9.39,770984438.91,n/a,2019,Consumer Durables,Automotive Aftermarket
SFTTW,"Shift Technologies, Inc.",3.26,0,n/a,2019,Consumer Durables,Automotive Aftermarket
SGLB,"Sigma Labs, Inc.",3,17490000,n/a,n/a,Consumer Durables,Miscellaneous manufacturing industries
SGLBW,"Sigma Labs, Inc.",0.2291,0,n/a,n/a,Consumer Durables,Miscellaneous manufacturing industries
SLGN,Silgan Holdings Inc.,33.8,3737842425.2,n/a,1997,Consumer Durables,Containers/Packaging
SNBR,Sleep Number Corporation,69.39,1926058230,n/a,n/a,Consumer Durables,Home Furnishings
SAH,"Sonic Automotive, Inc.",40.38,1697977627.08,n/a,1997,Consumer Durables,Automotive Aftermarket
SON,Sonoco Products Company,58.06,5830188492.72,n/a,n/a,Consumer Durables,Containers/Packaging
SCS,Steelcase Inc.,12.15,1394761133.25,n/a,1998,Consumer Durables,Office Equipment/Supplies/Services
SUMR,"Summer Infant, Inc.",16.6,35383016.2,n/a,n/a,Consumer Durables,Miscellaneous manufacturing industries
SNDL,Sundial Growers Inc.,0.7294,319987780,n/a,2019,Consumer Durables,Specialty Chemicals
TGLS,Tecnoglass Inc.,5.86,279374169.78,n/a,2012,Consumer Durables,Electronic Components
TPX,"Tempur Sealy International, Inc.",25.19,5198056856.96,n/a,2003,Consumer Durables,Home Furnishings
DXYN,"The Dixie Group, Inc.",2.43,38427256.98,n/a,n/a,Consumer Durables,Home Furnishings
GT,The Goodyear Tire & Rubber Company,10.42,2429257144.86,n/a,n/a,Consumer Durables,Automotive Aftermarket
TLRY,"Tilray, Inc.",9.04,1305905210.64,n/a,2018,Consumer Durables,Specialty Chemicals
TA,TravelCenters of America Inc. ,32.54,468497806.38,n/a,n/a,Consumer Durables,Automotive Aftermarket
TANNI,TravelCenters of America Inc. ,25.68,0,n/a,n/a,Consumer Durables,Automotive Aftermarket
